t,theta_1,theta_2
14.010240968623958,-0.17456307071031998,-0.2178382726154282
14.011451188723624,-0.1858675840960972,-0.2508076117365962
14.012599310361274,-0.15494793707129284,-0.28459645507710984
14.01300405067133,-0.19452753001677672,-0.2689826229731264
14.01373188914658,-0.21717943576477047,-0.226693558587427
14.014832826444568,-0.24637725548884884,-0.22332020548872397
14.015342159682996,-0.2159481551045464,-0.2457069009608693
14.016817202831305,-0.1913107822367984,-0.21204534487468274
14.018562279908206,-0.1881813311350615,-0.2603775596528216
14.019115031939037,-0.21356990944482004,-0.19964106250063426
14.019623945415425,-0.21064570295606333,-0.2642598742791892
14.020554791665743,-0.20170005791854617,-0.21906360485033444
14.021946623023693,-0.19707567426327224,-0.2231065376940328
14.022604599180827,-0.1850206906894481,-0.21067251849227314
14.02285056406465,-0.21745251363716508,-0.26210037870851
14.023917244514113,-0.22176188696901947,-0.23094354588176566
14.025637832800719,-0.1683616216000524,-0.20225195855171207
14.026468465721953,-0.17413277170671373,-0.24391811795917548
14.0273445275953,-0.2213767946824759,-0.19234036896746434
14.029084480846834,-0.18990484580096612,-0.2586042384596577
14.030392629265965,-0.1701394462112486,-0.2512027912527272
14.031739447813528,-0.1894152324349788,-0.2326255987204388
14.0328399451127,-0.23225444849293203,-0.20110370456153034
14.034588883330855,-0.21687254110211132,-0.18341127864850224
14.03588799383623,-0.25546895586939894,-0.22340142450735292
14.037511659586016,-0.241560093810518,-0.2033600451089509
14.038827319105598,-0.2240474960006434,-0.1810321063142524
14.04019923718608,-0.2208888568695591,-0.19207639691702796
14.040871082891195,-0.23989859070936095,-0.1607643406890587
14.041563500415597,-0.28184985060686135,-0.2153868943360177
14.043010775528654,-0.2245698235726879,-0.1749901862185263
14.043692531654187,-0.21464232463117838,-0.214871435740325
14.044793136104703,-0.2151172525522118,-0.191279159166678
14.045400345689723,-0.2352370728852814,-0.1958750317988191
14.046901142975324,-0.23550413036563822,-0.1884426489888078
14.047289767785191,-0.22830562507532065,-0.21721106629543294
14.048810185235192,-0.22675854558357642,-0.2038943075794333
14.049973695902223,-0.23810576439217457,-0.21031936768643397
14.050482605553265,-0.2832646961911911,-0.20355837593553436
14.051550568626771,-0.21005622777656544,-0.19134565704364637
14.052209958808428,-0.24801945048719673,-0.20845074842972078
14.052933843250107,-0.2640177588607623,-0.20236293320595988
14.053701901987129,-0.24824734701416015,-0.17495863405459858
14.05401625082747,-0.23851203595510076,-0.17978090401161143
14.055783060566867,-0.2548947150386641,-0.1498338361921413
14.0560473727796,-0.2538077884119017,-0.18069336470062186
14.057304971180505,-0.25089796143781035,-0.14680177821158816
14.058104041831257,-0.23805661005570697,-0.21112091916658285
14.059335686390144,-0.2626398803660267,-0.21668519663500885
14.060111175874273,-0.24077130793771348,-0.1855622601670607
14.061386490418176,-0.27653926107314364,-0.18563544864080886
14.062749151469275,-0.21032476675534634,-0.19014319879009675
14.064050916389322,-0.23043593427363768,-0.18159009583597246
14.064444989062572,-0.25781102506036474,-0.1577732244978064
14.065693765989929,-0.24700186607787442,-0.17963299152080833
14.066349202801788,-0.2777833894449361,-0.15622660405301114
14.066609212210343,-0.24347028017922986,-0.14490963469244938
14.067476924498488,-0.2387551318216104,-0.1534810292716089
14.068374094649316,-0.25132507425264206,-0.1716794875175912
14.069324208123458,-0.2396517466646531,-0.17471989794151202
14.070648439853159,-0.2592944465116891,-0.13833431700354062
14.071349303351665,-0.26195136899387145,-0.1301652988269123
14.072060299768886,-0.273901577249822,-0.1563486790666148
14.072370292700935,-0.24992621604725476,-0.1460320550063858
14.073666183462338,-0.2791967079052884,-0.14806619932242845
14.07477474730419,-0.2553926835086875,-0.17202953633153206
14.0755394955258,-0.2584522349874343,-0.1556450660793805
14.076864301559652,-0.2390856166721018,-0.1490693349790744
14.077924900909661,-0.2554534325298786,-0.12745721619221123
14.078878274340303,-0.30329956030450506,-0.15666539976191188
14.079897891169209,-0.28254511182113007,-0.17587899828671666
14.081114325157587,-0.2843888127201226,-0.15363374608627894
14.082367996980352,-0.28659996382234637,-0.1527418911177294
14.083037555152174,-0.25335736381566776,-0.16319773298433188
14.083473788156066,-0.3172299600197842,-0.1273303762739506
14.083935037125594,-0.2451740185395467,-0.12516031123516153
14.08515626115036,-0.25501636997165866,-0.19536788551641107
14.086745042576199,-0.2729921887421172,-0.1178256689232678
14.087604357247098,-0.270652092721448,-0.13617577794101726
14.088085891844173,-0.27665583675719224,-0.13945176796906442
14.089491635111722,-0.2765015405276135,-0.12967928269088583
14.091016842714637,-0.2587898059406447,-0.17259154461757242
14.092617760206593,-0.287512817838409,-0.14514470881387384
14.093787727822319,-0.2722881287674538,-0.12043365654944382
14.095357390530571,-0.30340295214443996,-0.12124768270534517
14.095596326509815,-0.27558287370487466,-0.13852946773478306
14.095979810560156,-0.29209865976731353,-0.13013078033076983
14.096340216665451,-0.27846961754375626,-0.1280135543101022
14.09767669680143,-0.3057493356147808,-0.12102422477668684
14.098000904379166,-0.27981898936239963,-0.08504734628854829
14.098996970303821,-0.2908018761256153,-0.15729212478079002
14.09995579367999,-0.25959094594837967,-0.14289156184689022
14.10065958481586,-0.2864579526660821,-0.12498661864207204
14.102244480834324,-0.2834573752536253,-0.11368744286531103
14.102727452778195,-0.3026648964408234,-0.12152425356664363
14.103496983024996,-0.2884086608744328,-0.14072618600553735
14.104930384122937,-0.28668873788829247,-0.10988017532689005
14.105192945286568,-0.30353135222331074,-0.11260527741473864
14.106467000050955,-0.3064378715054243,-0.11267407318951791
14.107966875375732,-0.3155082526264563,-0.12695766943105685
14.109649158100071,-0.30266835083346455,-0.10384086521161895
14.111243328708849,-0.31588536633561887,-0.08753330802223909
14.1119607851844,-0.2977291553983103,-0.09355455737726436
14.113098532371355,-0.3205738857095472,-0.1316009785007633
14.113434880033065,-0.30756728730525046,-0.12767130636110618
14.114055498513025,-0.324681057152098,-0.09274637478668413
14.114418496308522,-0.2832571850905964,-0.11924768389596298
14.115129345970418,-0.3063898492471587,-0.13107431495561547
14.11672177007446,-0.30822846350596705,-0.11585832902562421
14.117482963231698,-0.297429027630578,-0.1168982798352344
14.118582194995371,-0.27497571547584276,-0.10719001019432864
14.11947910971833,-0.30978897777566977,-0.10438830441747288
14.120416223731592,-0.34219936546755264,-0.13493313598460405
14.122157232251054,-0.2905436160430744,-0.09248704916736654
14.122838119677883,-0.3420309885505845,-0.08672180390538398
14.124040348263819,-0.3260523776526558,-0.09181612546040516
14.124916296973526,-0.2931741529262372,-0.08232008509868627
14.125227224885935,-0.3240483666010838,-0.08256932542015778
14.126212218327208,-0.3298005345083158,-0.11672231049495853
14.127707285296664,-0.3142615669220735,-0.09039734843150507
14.128077415329376,-0.32007235822261554,-0.08315675318585
14.128401638750033,-0.33446506723961394,-0.0829335989251117
14.128858160809955,-0.30351176754617926,-0.0602184547011394
14.13027617939421,-0.29795148091844237,-0.07846904111113404
14.131630591228896,-0.296131703124071,-0.0835146127542312
14.132734734096331,-0.31397670926844806,-0.06621918622705583
14.133686504097469,-0.3399984457958583,-0.06404464986858165
14.135299611516952,-0.35271591177651157,-0.0788808114555237
14.136721247252716,-0.37538341940560516,-0.05202297496580308
14.138214108589136,-0.3098869931731124,-0.07276476786059359
14.139709048001528,-0.32815966334873464,-0.08470181557158521
14.140935508372724,-0.34165814911632064,-0.0543095180759228
14.141871202578697,-0.37288127912832647,-0.08589256051298555
14.143447082265997,-0.3594500139120668,-0.04065039677360262
14.145119509582992,-0.372762248419815,-0.07706027255099761
14.145371655146025,-0.30886433249287004,-0.08711774184013787
14.145667484035283,1.43929457132411,-0.08217460053799297
14.147391445492438,-0.3658231861826201,-0.049100772848722336
14.14804243202836,-0.30764601281127696,-0.07680200356885335
14.14963199451963,-0.356358563224102,-0.07719223310347186
14.15045872059136,-0.33574330983384076,-0.0680119002664167
14.150860881831262,-0.3360914641842081,-0.11330796510840277
14.151202187888728,-0.3453369179593838,-0.03473718850778808
14.15166323805987,-0.34997273120198585,-0.0882284693274416
14.152271299126213,-0.34382674939494395,-0.03565543725184807
14.153255013532364,-0.3510688701015747,-0.033768719819505987
14.154574008921958,-0.3417755334624997,-0.04371327079038435
14.156341506434478,-0.34270356329507196,-0.05275393474605439
14.15725121326902,-0.3598468027215187,-0.053809650340609055
14.158281630013942,-0.32833573038197,-0.018304590949186073
14.159317762446033,-0.36810312662857364,-0.0039005909639972802
14.160381630873287,-0.3445847394089519,-0.08711670678086147
14.161411348206489,-0.36016754352043095,-0.032358234202856
14.16163983091002,-0.3709793186641513,-0.05240236675208102
14.161857215325051,-0.3593565263631459,-0.0024788334179601454
14.162225634708678,-0.36737827310487964,-0.0405249237771302
14.162600178336168,-0.34134623815346987,-0.05965310485892274
14.163924524581716,-0.35768078827834593,-0.06096829900630396
14.164461780786917,-0.32891867461228474,-0.04423888432358207
14.166084944909993,-0.3768802901338154,-0.08384063148067902
14.167761463538932,-0.40338378823819715,-0.061982073475428355
14.1695124232816,-0.35321022829354537,-0.06567584983470719
14.171205432038715,-0.32825050841057885,-0.08738232836815724
14.171848118720265,-0.35353166389390367,-0.020991423650996793
14.172865299099113,-0.38311076089715534,-0.017940176910010354
14.173356176513,-0.38518078631658725,-0.01374852561486915
14.174840013365621,-0.32559405424314186,-0.05144214283927609
14.176453287482106,-0.37520261518078374,-0.01864458254400338
14.178008089802658,-0.3893574460622389,-0.026655931688860088
14.178904982644594,-0.3460810505924858,-0.04588700495825043
14.18031398677206,-0.37413542154314156,-0.031368952423654645
14.180682268962927,-0.4120768121931014,-0.049622233914409286
14.180960293032904,-0.330127482988177,-0.05773624957400998
14.182360737275422,-0.36138432408305143,-0.03780678497866148
14.18324501781677,-0.40411580841382755,-0.03214838896061535
14.185026920711428,-0.3475950000998017,-0.0007921921745207249
14.185394691347055,-0.3968021289990247,-0.031109243838265632
14.186956324047872,-0.39942562608948423,0.005115908560118173
14.187926601859129,-0.3959785553958148,0.00888628509699371
14.189443404154053,-0.3407235571504564,-0.008692762360298556
14.190944427974976,-0.33995595121062744,-0.019313462340539166
14.192601088620194,-0.3933079585352938,-0.02842805575294405
14.193284645239164,-0.3488467668058268,-0.02498244905083851
14.194994526780185,-0.430222434099053,0.008256634516697097
14.195447956150543,-0.3666032965872656,0.011849640043450078
14.195791663833393,-0.357905411193459,-0.01114102458822568
14.196685799501573,-0.3558512435783177,-5.449305304208339e-05
14.19820444802322,-0.3857827252337212,-0.031645834374717324
14.19916439577218,-0.37684303728347385,-0.011366645772184075
14.200684561403191,-0.40383979245950125,0.009181056867049462
14.202047932903152,-0.3901849749937941,-0.009908411475562425
14.202592292637233,-0.3944457515020197,-0.02075274170519551
14.204300729452976,-0.39707959610672666,-0.012159855102563559
14.20461108274813,-0.37022033327361986,-0.02285939351730567
14.206239859986775,-0.3900210161507869,-0.012891066320341378
14.206933796261035,-0.3610530209656441,0.025106769727298216
14.207935818655518,-0.3908164935817392,0.03861023991161259
14.208815371121014,-0.35270205322267356,0.0451071365484513
14.209300549134447,-0.37239801638936837,0.007796557257284438
14.210079027492151,-0.39934141158743064,0.010289709473090653
14.21059742178583,-0.39455405677418115,0.028578008974031142
14.211133057220831,-0.41530029280312175,-0.011215109828013948
14.211642198759355,-0.3957278093242681,-0.0014708299481348986
14.212626698752997,-0.4194152024850212,0.002030028107244052
14.214097503591642,-0.3743980403514183,0.04485735691214414
14.215207868273652,-0.4088100225014149,0.008934429232890789
14.216828659203982,-0.39618134108957526,0.04489136079769839
14.218045402315393,-0.44993341695922623,0.00819656505431258
14.2193452584301,-0.4107284754060335,0.002543026843976382
14.220610901760177,-0.4138648031761313,0.05918406375386431
14.221533127661754,-0.38877201800315675,0.030073232228349435
14.222832981740286,-0.3978072313646377,0.013840608715977339
14.223157387613934,-0.3881559165153047,-0.0060745738306404
14.224725669575749,-0.40094915484858923,0.018327007706307685
14.226164801921248,-0.3863596795186153,0.0683198178236575
14.226765521932595,-0.4030737396763109,0.025020395085657458
14.228189258697338,-0.4401293591298144,-0.016623572635304604
14.228423830320413,-0.4145993520942744,0.026011905024190575
14.228980497758435,-0.4140157701371304,0.050884803184244626
14.229297708554558,-0.4787974025529187,0.029720303827331686
14.23074064233328,-0.43497847462895645,0.0481661651937232
14.232145239007455,-0.3749309862983166,0.046698257061287024
14.233640766748787,-0.42244134100518005,0.03510243158018892
14.233862491141563,-0.41923198205029905,0.02540914842665037
14.234866221025568,-0.4614823480719894,0.030893796009162887
14.236190471696725,-0.44589923806701226,0.03362832929200123
14.236649779545402,-0.40962660178997135,0.011897147265667762
14.23788737541985,-0.42957329218025586,0.054601891245984406
14.238234454057624,-0.44272569760460756,0.03170426275522278
14.238734573656648,-0.3949879144434222,0.0683682188480907
14.239698261303646,-0.4357042740496246,0.07292200440841115
14.240941799030269,-0.44865925297807946,0.04022472948281662
14.241386101217683,-0.4221725110264584,0.04833114103648269
14.241892356378456,-0.43966898193772247,0.038853938939397994
14.242428873217381,-0.4401049760141863,0.019465399461180793
14.243019314772171,-0.42545331610527715,0.03924052995191955
14.24359063409914,-0.43753787793692794,0.051477746860857716
14.244427362877207,-0.45864112942377344,0.06350522366347582
14.245671254017871,-0.41507426636886763,0.09003009937123985
14.24657549043013,-0.4096093474389077,0.04240231307753056
14.248011728952509,-0.43301956064269154,0.039150479208213046
14.249358699545091,-0.41661164075899765,0.07575800695671331
14.249772552441637,-0.4367009112467477,0.0034199950124876102
14.250064110023512,-0.4677384456093574,0.03874294232538646
14.25166087013715,-0.412795500961359,0.08294807316525221
14.252001212549166,-0.43295861808402275,0.0418987581862571
14.25244940319474,-0.42828494760600017,0.05057085492107643
14.252698915419463,-0.4336148289416958,0.061494211362772715
14.2539027369725,-0.43600372210995525,0.07652645910981065
14.255034197307806,-0.43035805484101297,0.06332853787939577
14.256802489953273,-0.43126098546176006,0.06501321410266794
14.258413403797395,-0.4103783036359039,0.0609868385635996
14.25927483881118,-0.4275040545141128,0.0632610230240513
14.260074473344027,-0.4133079632494995,0.05289456608335217
14.260756458907384,-0.4071839285547468,0.04969840579206476
14.261211053152085,-0.46987545834527117,0.09608173618360241
14.261643099138388,-0.41242071618141085,0.05801976396281129
14.262066014611932,-0.4251916751900581,0.06759954799468844
14.262460327791048,-0.4287641062869983,0.09153779992390176
14.263053620669211,-0.41915951648803834,0.031540504999234095
14.263751059913565,-0.44473765169654417,0.04367472236566261
14.265479485403185,-0.4286027034637732,0.07486837940762268
14.266604810432668,-0.4625936674987478,0.0767360706404612
14.26837419262256,-0.4709055063259483,0.04724861232957156
14.269175214229412,-0.4325815830757382,0.042597773911873006
14.270110297643177,-0.4452454619511682,0.050522373852003165
14.270835931576558,-0.4444095368339451,0.0871037117471458
14.271338509815871,-0.46064611484866796,0.09731358609358526
14.271778554597656,-0.4371682838446994,0.08593942581785728
14.273481005479468,-0.4546717378930933,0.047759892334102445
14.275249151744775,-0.4482645528479394,0.06029844937530707
14.275534519214194,-0.4572572513924727,0.08199541623329054
14.275985868878331,-0.46386526915854553,0.08645254836794276
14.276867266699151,-0.45254991778952713,0.07588102451790307
14.277375269495721,-0.4250340461912372,0.08070529654987453
14.278162773802993,-0.4587248519120374,0.09485734007128786
14.278580671608918,-0.45207285750866993,0.12970359482613378
14.27951399994017,-0.45545505635388134,0.11087335877236323
14.280156381682323,-0.46331486097773833,0.08373018501486677
14.280925033930226,-0.42648855222014503,0.08842976404327949
14.281288173836668,-0.47854227502392616,0.08995141478608332
14.282176819394312,-0.45359227542293157,0.08167722304783953
14.283939372272352,-0.4698918995161305,0.12041475631241692
14.284671703634288,-0.44214545815272593,0.12063681869518646
14.286266083041404,-0.4518276726746628,0.1017335449387368
14.287808150233936,-0.4318350221158511,0.12915734903370416
14.28952158808584,-0.4418643642343676,0.08960645996784844
14.290980079444813,-0.4558303360519847,0.11238199640668309
14.292233112476262,-0.4433486549920549,0.12845634997790953
14.293796251351457,-0.44247869107859655,0.11707839277892876
14.294130003386108,-0.4776467877624743,0.1385107450532603
14.295073279185086,-0.44450663305330534,0.11681784546167964
14.296845275344467,-0.4550941205980096,0.1045177232912646
14.298271480041056,-0.4521030433899026,0.08712556605304325
14.300000686994574,-0.4710700060263089,0.10229973888462394
14.301442687940707,-0.48085338482000894,0.12979774944116082
14.303034631514171,-0.48537893574889174,0.13446537750584367
14.3043615480586,-0.5336269119464042,0.07517802407180892
14.305773430085802,-0.48045788262313416,0.1057682944641062
14.306811707118753,-0.4180765922750081,0.12713959232127753
14.308481348476274,-0.45135738550220406,0.12328218213085854
14.309994827101475,-0.4622836692938387,0.10556276383556903
14.311537973945846,-0.45028814314144977,0.15266126196119395
14.312812121119267,-0.4754097829795195,0.14152945884294515
14.31350627227433,-0.4784259535886623,0.16814237867609347
14.31377703126436,-0.47653940110818777,0.11751842410854459
14.315464646397997,-0.4863694564903626,0.09481617221149655
14.316602009796947,-0.4853334841696997,0.13005432917159393
14.317286027605137,-0.47293982554562725,0.16811582676578837
14.317735471231263,-0.4715726957915834,0.13205681716629047
14.319256009151166,-0.44714163012527003,0.14174260797972
14.320787562075951,-0.4539745199440538,0.14079144180336972
14.322284462467179,-0.5049541734802331,0.1063035927412549
14.323514646762378,-0.4817634980507563,0.11455871533461294
14.324305512063171,-0.49838929337559496,0.123126653218395
14.324998860887295,-0.5287942971287752,0.12954857562422362
14.325226997281666,-0.47499781617647063,0.1549672349144941
14.326753965017888,-0.4659663835312465,0.12126809352345248
14.327106274223592,-0.4762595551141502,0.08792946242688227
14.32831390328574,-0.4695476319265496,0.12068774748150835
14.329322107507238,-0.48547675570981846,0.12978195522295144
14.330365912247398,-0.49984713408797693,0.16673800999832494
14.332039450077106,-0.48744453669808135,0.12505447922753568
14.332303888832218,-0.4528553313813791,0.07534363970583623
14.333736063163434,-0.47342386913497986,0.12385489819529572
14.33403267527675,-0.5114713745140549,0.14346127016759525
14.334307407351028,-0.4785850977632965,0.09655744465823687
14.335198712819736,-0.4561310066519576,0.15586747459822312
14.33551267743111,-0.4665268812274911,0.15357510044609887
14.336969648765095,-0.4566981482015733,0.1460853818253016
14.338017977454237,-0.5126894096644571,0.15668850905720225
14.33827836060647,-0.48052244520648124,0.13758892667686645
14.33855678754951,-0.4901307289944363,0.133910507156688
14.339735944164538,-0.47180428310134565,0.13563839214643406
14.341219626997406,-0.501357174236128,0.14303216791583068
14.342123497789427,-0.5021102721248146,-1.2526536740613539
14.34321121015766,-0.4853230440735774,0.13605690491369757
14.344685003040611,-0.50434517031814,0.16772002086492907
14.345860755588175,-0.481232750740881,0.13402872134626118
14.346429251340652,-0.5274490130538567,0.15351995677494598
14.34760901167074,-0.4636567507181325,0.15351549964645142
14.348812743639687,-0.5433862460072214,0.08804720147936122
14.350183073557362,-0.4701633248724075,0.1595017839499989
14.351375147849538,-0.500370765284357,0.14395567950325783
14.353115636993474,-0.5184581952727016,0.12473954102335066
14.353640885328542,-0.48628003421332333,0.16453100482333743
14.355352799727147,-0.47265678758282553,0.18278644442958386
14.356414944573586,-0.4676200419322365,0.1626273591677629
14.357687434134213,-0.4687737967573778,0.11564355010573113
14.358058679718885,-0.5086023539809287,0.20644527156462267
14.358872466830105,-0.48765118083350034,0.16330590647532145
14.360298323611982,-0.5278559792844457,0.170009842254623
14.361625840544573,-0.4912115346284221,0.17299040159259627
14.361903698717244,-0.4861391921419139,0.1835080609433
14.362978838560165,-0.5008044363975086,0.15328128747024386
14.363332478778911,-0.5301457601830182,0.18897279774762996
14.365114865224204,-0.5059637514041796,0.19068553304584457
14.366742094797292,-0.456527467731582,0.17741687307430726
14.366989949952869,-0.4869413220540858,0.20064758295207885
14.368556339846277,-0.5050094991584351,0.1933491933520486
14.370218412098657,-0.49907794347787393,0.15173357499047965
14.370989651085948,-0.4884659172737236,0.17460675919723792
14.372336988711233,-0.5275994288309989,0.19166049045412428
14.373247635371825,-0.5268640296343501,0.1970201385103216
14.374493797879495,0.6828116337985781,0.1254683187443051
14.375244208379593,-0.5078021916408959,0.1750835922556104
14.37596666325666,-0.46193049260341495,0.20257959768644743
14.376849493315875,-0.49667960216739937,0.19913022736609712
14.377293321077168,-0.5085716629426529,0.1483147081199187
14.378816402652856,-0.49758385271902567,0.16144401304606454
14.37958000605964,-0.5394478950938473,0.1887387894987398
14.38042460674034,-0.5172920968724363,0.17887436969620607
14.382046732664454,-0.5146730224604511,0.17773771478636888
14.383043207012522,-0.520411014518448,0.18386339681116298
14.38411466257565,-0.47562554084712894,0.17905007266739378
14.385835089592375,-0.4876126432439357,0.17842915546712612
14.387445679122258,-0.5254817049508825,0.1980933662588091
14.38792712957392,-0.5267413613632601,0.20251599736284384
14.38888675287083,-0.5268577104333958,0.18890953589598597
14.390630475656977,-0.5058782195200191,0.21460762940411546
14.391431338817176,-0.4983535231935212,0.17748860663924862
14.392230953306173,-0.49424327505935356,0.1912562189161782
14.392752646885562,-0.5229894940329294,0.262928720490911
14.393147288068555,-0.5063701790679785,0.16097679785454372
14.394527374828249,-0.504273659173095,0.20248571433722604
14.39595425694784,-0.4795748564072644,0.21523498713434097
14.397694385327922,-0.4884561930086213,0.0891622370321854
14.399126600567783,-0.5329873446667882,0.19964252510716018
14.399724364999342,-0.5420965454040115,0.16430961258526514
14.400002187263786,-0.506705780582101,0.20880059151363353
14.40176817162895,-0.5176358331439221,0.23293644708888267
14.402518791961498,-0.5242777230293173,0.19453573613849653
14.403224579263766,-0.5203420315071055,0.19959203671917133
14.404865439587237,-0.49397981800960716,0.22370361359676055
14.406001196552273,-0.5358838301285317,0.20092193141761197
14.406554124542062,-0.46895794224374315,0.1958630732588375
14.408168444800367,-0.5206055781785849,0.20047641654256532
14.409946902612326,-0.4939571697394552,0.21749757837550934
14.410298024626215,-0.5200559119009819,0.22032415027871186
14.41187008501092,-0.5373393771674736,0.16022926161808973
14.412699519686997,-0.5100456569532117,0.21690016152819788
14.413739204778189,-0.5323950902743667,0.2071717335816052
14.415394014076531,-0.5046653928233363,0.18927423190990625
14.417141015955373,-0.5084090464252572,0.23478026497219465
14.41776839407652,-0.5219000085958707,0.21963312608187388
14.418318141466676,-0.5050676586607424,0.18072707018250428
14.418659563007864,-0.48737389699401534,0.22188285166184477
14.419758636953413,-0.5105229272521183,0.23116516283690197
14.419994722671436,-0.5229315087406207,0.1924453840567611
14.42085781869784,-0.5004930926755722,0.2127510876405629
14.42118801190413,-0.49970973502901017,0.20697630999875008
14.422040603789084,-0.5143652771691347,0.20947371793321237
14.422318135780898,-0.4812379184150809,0.28112554679504775
14.42384763757474,-0.5149176081894996,0.201382400218886
14.424392486280132,-0.4792428905788122,0.22294952166810317
14.425123992210388,-0.522195307412074,0.2132516331814843
14.426708325952195,-0.4923030697236264,0.22738176017960676
14.428097797184215,-0.5138820648400744,0.2342069343070655
14.428657285328926,-0.5041828813322234,0.24522882947481817
14.428985141421238,-0.5501165599124185,0.1980279549147621
14.430326453046444,-0.4663755711329112,0.24016237720535644
14.43115618187405,-1.231275883248446,0.2236936726899162
14.432576845005254,-0.48966255619403876,0.21900423225339752
14.433492515107806,-0.537646108097164,0.22234676651816282
14.434251875177612,-0.5067363760533589,0.2135695567714927
14.435176850041243,-0.513846035399415,0.18477097980565882
14.43656993088714,-0.5315393340800412,0.23407686215466791
14.43820491154401,-0.4848247560816786,0.23004162358534536
14.438497926200617,-0.5076287862739135,0.22476909606521323
14.439537672836291,-0.5117206170818052,0.1897413993254854
14.439804032822295,-0.4981625867432542,0.22276758407819502
14.440756091131266,-0.5278224914410866,0.228771179993872
14.442364408160204,-0.5076173408673514,-1.6181026807425472
14.443148307256957,-0.5090902197693572,0.22871392381120548
14.444830877409622,-0.5083149009576685,0.18701928292032025
14.446038275804021,-0.4905178298271712,0.23288684194523293
14.44772352991471,-0.5196378883000732,0.24691804847749546
14.449130161253898,-0.5218091029334537,0.21752788873200257
14.4495076621913,-0.5235113585154019,0.19346353786314346
14.450086219117974,-0.5243602816844082,0.2620838325748047
14.450921407259617,-0.4892268559828851,0.22743538626133777
14.451403865497603,-0.5127022203489888,0.2145105833075823
14.452397644416829,-0.49086103214475646,0.24169907165395604
14.453354360289932,1.7634546412694543,0.20755348761398795
14.455074411178542,-0.5288598600933333,0.2082820638773955
14.455971872217635,-0.5415294867537485,0.2198573123099497
14.457423306717095,-0.5404464060240564,0.23294706434399629
14.459120769377753,-0.5292314549495374,0.21679673806932465
14.460716029660677,-0.4910169814829525,0.24089378380356585
14.46125919177315,-0.485391149783088,0.2437718040631366
14.462254731148725,-0.5095376574891479,0.2298774353144292
14.46301682625532,-0.4928476013740775,0.2267860581408349
14.463860969054426,-0.5224710034546226,0.24806614399128513
14.46464363482809,-0.5239115930749898,0.2433916045704862
14.466159191922038,-0.49590349443425225,0.21073104364602147
14.467085636570253,-0.5079659730603193,0.2570032586103983
14.468124726418738,-0.4965867295704222,0.24843162208696645
14.469886003762422,-0.5101654553529364,0.22303203692739781
14.470195094679893,-0.5186834425304733,0.20105880093645145
14.471177926387254,-0.5154458266848495,0.24011438440739422
14.47261115464451,-0.5049168163477425,0.239480804042112
14.473063789020106,-0.5062369937438818,0.24039674909611242
14.474241155826052,-0.5296048067096818,0.2632050418840904
14.47483280006081,-0.5133638690358752,0.2352568432404992
14.476412971694874,-0.5412389965565375,0.24421059645438797
14.477142574297844,-0.5177584349468355,0.24802534440497798
14.477875267373003,-0.5291372436085817,0.22816567262201184
14.479031637408882,-0.5715507853774887,0.25307260311519986
14.479535278665324,-0.4663920498194911,0.26493242062512684
14.480198430969665,-0.5259830335681457,0.22969068341967563
14.48106897874515,-0.5292881941884622,0.2017933301278918
14.481840358848249,-0.47793477924178246,0.7640893929577794
14.482881310843156,-0.5337370703457294,0.24031534644426952
14.484039957648537,-0.5392124734592599,0.2079436250785826
14.485146697516322,-0.5141806002983851,0.22941781410242798
14.486391184760633,-0.5198401858371229,0.24094667203428902
14.48709032557974,-0.5226503811212022,0.25339784819061517
14.487504019970919,-0.52816229655838,0.26038813254628973
14.488916382986801,-0.513425147779824,0.2482552110179479
14.49047038487438,-0.47673557621124935,0.23835126841282925
14.491089643570719,-0.5415994526584751,0.2339179662838155
14.491945173260756,-0.49246359988679284,0.24118480384311827
14.492944710140454,-0.47846878838039486,0.2586593151372676
14.493998963875084,-0.5215219890685638,0.2536000623400931
14.495251829004404,-0.5012930240870924,0.24397959248673337
14.495531991621155,-0.5112191822832073,0.2698875899751012
14.496882439044297,-0.5429665124533286,0.2373777156207051
14.49719466543092,-0.48415326649459944,0.26583066279664863
14.49814653329247,-0.5076818253458852,0.23554784531107778
14.499664155672235,-0.5185661777339727,0.22264197895783128
14.500589146128823,-0.5384280881105102,0.24662254220030722
14.501038518348857,-0.49750125479423885,0.20914085030219048
14.502803867446096,-0.5045775421485621,0.23992616338587533
14.504418485581137,-0.4952185451005732,0.2624108024730427
14.505847387710018,-0.4959676379404203,0.2625318504948017
14.50670987498603,-0.5231740095379946,0.27373843152805827
14.507213961467171,-0.5752111834197958,0.23302629475621695
14.508910638009795,-0.508682087132498,0.2262229324411422
14.509963355732612,-0.5098151023185342,0.2609893820910851
14.511519837171058,-0.5026754886416737,0.23341668823707024
14.512273046042997,-0.47543487318993277,0.25284552064349697
14.513015539551368,-0.5066076191661684,0.22820390105769278
14.514781686214887,-0.4913971178921937,0.24008870292794102
14.515817845955498,-0.4974740318388606,0.23956953672895648
14.516254003491051,-0.5326122418015288,0.2492776443596271
14.516814493350603,-0.5305904622474485,0.2474066777301276
14.517787858583745,-0.4814885033110725,0.2543697383240162
14.518069387132797,-0.522082867010924,0.25447453995322705
14.519012195899041,-0.4968860475731849,0.2596911608030762
14.5198863785827,-0.5245369427185516,0.24365488109177413
14.521327910262263,-0.48877594070911107,0.2605336729979297
14.52210134333425,-0.49856213286929973,0.27158519757061667
